name,link
"Brood, bakkerij",
,/producten/brood-bakkerij.html
"Ontbijtgranen, broodbeleg, tussendoortjes",
,/producten/ontbijtgranen-broodbeleg-tussendoortjes.html
"Zuivel, eieren, boter",
,/producten/zuivel-eieren-boter.html
"Kaas, vleeswaren, tapas",
,/producten/kaas-vleeswaren-tapas.html
Wijn,
,/producten/wijn.html
"Vlees, vis, vega",
,/producten/vlees-vis-vega.html
"Maaltijden, salades",
,/producten/maaltijden-salades.html
"Aardappels, groente, fruit",
,/producten/aardappels-groente-fruit.html
"Pasta, rijst, bakken, internationale keuken",
,/producten/pasta-rijst-bakken-internationale-keuken.html
"Soepen, sauzen, smaakmakers, conserven",
,/producten/soepen-sauzen-smaakmakers-conserven.html
"Snoep, koeken",
,/producten/snoep-koeken.html
"Chips, noten",
,/producten/chips-noten.html
Diepvries,
,/producten/diepvries.html
Bier en likeuren,
,/producten/bier-en-likeuren.html
"Sappen, frisdrank",
,/producten/sappen-frisdrank.html
"Thee, koffie",
,/producten/thee-koffie.html
Huishouden,
,/producten/huishouden.html
"Baby, persoonlijke verzorging",
,/producten/baby-persoonlijke-verzorging.html
Huisdieren,
,/producten/huisdieren.html
Trots van ALDI,
,/producten/trotsvanaldi.html
Prijsverlagingen,
,/producten/Prijsverlagingen.html
Sinterklaas,
,/producten/sint.html
Disney Kitchen assortiment,
,/producten/disneykitchen.html
Cadeaukaarten,
,/producten/cadeaukaarten.html
ALDI Fotoservice,
,http://www.aldifoto.nl/
ALDI TALK,
,https://www.alditalk.nl/
Feestassortiment,
,/producten/feestassortiment.html
Baby,
,/producten/baby-persoonlijke-verzorging/baby.html
Gezichtsverzorging,
,/producten/baby-persoonlijke-verzorging/gezichtsverzorging.html
Lichaamsverzorging,
,/producten/baby-persoonlijke-verzorging/lichaamsverzorging.html
Haarverzorging,
,/producten/baby-persoonlijke-verzorging/haarverzorging.html
Handverzorging,
,/producten/baby-persoonlijke-verzorging/handverzorging.html
Scheren en ontharen,
,/producten/baby-persoonlijke-verzorging/scheren-en-ontharen.html
Gezondheid,
,/producten/baby-persoonlijke-verzorging/gezondheid.html
"Maandverband, inlegkruisjes, tampons",
,/producten/baby-persoonlijke-verzorging/maandverband-inlegkruisjes-tampons.html
Mondhygiëne,
,/producten/baby-persoonlijke-verzorging/mondhygiene.html
Kat,
,/producten/huisdieren/kat.html
Hond,
,/producten/huisdieren/hond.html
"Zakdoekjes, tissues",
,/producten/baby-persoonlijke-verzorging/zakdoekjes-tissues.html
"Wasmiddelen, wasverzachters",
,/producten/huishouden/wasmiddelen-wasverzachters.html
"Schoonmaakmiddelen, schoonmaakartikelen",
,/producten/huishouden/schoonmaakmiddelen-schoonmaakartikelen.html
"Folie, huishoudzakken",
,/producten/huishouden/folie--huishoudzakken.html
Afwassen en vaatwasmiddelen,
,/producten/huishouden/afwassen-vaatwasmiddelen.html
Toiletpapier en keukenpapier,
,/producten/huishouden/toiletpapier-keukenpapier.html
Tassen en overig,
,/producten/huishouden/tassen-overig.html
Bier,
,/producten/bier-en-likeuren/bier.html
"Mixdranken, aperitieven en likeuren",
,/producten/bier-en-likeuren/mixdranken-aperitieven-likeuren.html
Chips,
,/producten/chips-noten/chips.html
"Noten, zaden en pitten",
,/producten/chips-noten/noten-zaden-en-pitten.html
Zoutjes,
,/producten/chips-noten/zoutjes.html
IJs,
,/producten/diepvries/ijs.html
"Gebak, brood, bladerdeeg",
,/producten/diepvries/gebak-brood-bladerdeeg.html
"Frites, aardappelproducten",
,/producten/diepvries/frites-aardappelproducten.html
"Pizza, maaltijden, snacks",
,/producten/diepvries/pizza-maaltijden-snacks.html
Diepvries vlees,
,/producten/diepvries/diepvries-vlees.html
Diepvries vis,
,/producten/diepvries/diepvries-vis.html
"Diepvries groenten, fruit",
,/producten/diepvries/diepvries-groenten-fruit.html
Snoep,
,/producten/snoep-koeken/snoep.html
Chocolade,
,/producten/snoep-koeken/chocolade.html
Koek,
,/producten/snoep-koeken/koek.html
Thee,
,/producten/thee-koffie/thee.html
Koffie,
,/producten/thee-koffie/koffie.html
"Koffiemelk, suiker",
,/producten/thee-koffie/koffiemelk-suiker.html
"Verse sappen, smoothies",
,/producten/sappen-frisdrank/verse-sappen-smoothies.html
"Vruchtensap, fruitdrank",
,/producten/sappen-frisdrank/vruchtensap-fruitdrank.html
Frisdrank,
,/producten/sappen-frisdrank/frisdrank.html
Siroop,
,/producten/sappen-frisdrank/siroop.html
Water,
,/producten/sappen-frisdrank/water.html
Soepen,
,/producten/soepen-sauzen-smaakmakers-conserven/soepen.html
Sauzen,
,/producten/soepen-sauzen-smaakmakers-conserven/sauzen.html
Groenteconserven,
,/producten/soepen-sauzen-smaakmakers-conserven/groenteconserven.html
Fruitconserven,
,/producten/soepen-sauzen-smaakmakers-conserven/Fruitconserven.html
Vleesconserven,
,/producten/soepen-sauzen-smaakmakers-conserven/vleesconserven.html
Visconserven,
,/producten/soepen-sauzen-smaakmakers-conserven/visconversen.html
"Olie, frituur",
,/producten/soepen-sauzen-smaakmakers-conserven/Olie-frituur.html
"Kruiden, aroma's en azijn",
,/producten/soepen-sauzen-smaakmakers-conserven/kruiden-aromas-en-azijn.html
Pasta,
,/producten/pasta-rijst-bakken-internationale-keuken/pasta.html
Rijst,
,/producten/pasta-rijst-bakken-internationale-keuken/rijst.html
"Mie, miehoen",
,/producten/pasta-rijst-bakken-internationale-keuken/mie-mihoen.html
"Quinoa, couscous, wraps",
,/producten/pasta-rijst-bakken-internationale-keuken/quinoa-couscous-wraps.html
Bakken,
,/producten/pasta-rijst-bakken-internationale-keuken/bakken.html
Internationale keuken,
,/producten/pasta-rijst-bakken-internationale-keuken/internationale-keuken.html
Maaltijdpakketten,
,/producten/pasta-rijst-bakken-internationale-keuken/maaltijdpakketten.html
Fruit,
,/producten/aardappels-groente-fruit/fruit.html
"Vers gesneden groenten, fruit en sla",
,/producten/aardappels-groente-fruit/vers-gesneden-groenten-fruit-en-sla.html
Groenten,
,/producten/aardappels-groente-fruit/groenten.html
Aardappelen,
,/producten/aardappels-groente-fruit/aardappelen.html
"Maaltijdsalades, slaschotels",
,/producten/maaltijden-salades/maaltijdsalades-slaschotels.html
Salades,
,/producten/maaltijden-salades/salades.html
Kant-en-klare maaltijden,
,/producten/maaltijden-salades/kant-en-klare-maaltijden.html
Rundvlees,
,/producten/vlees-vis-vega/rundvlees.html
Varkensvlees,
,/producten/vlees-vis-vega/varkensvlees.html
Kip,
,/producten/vlees-vis-vega/kip.html
Vis,
,/producten/vlees-vis-vega/vis.html
Vega (vleesvervangers),
,/producten/vlees-vis-vega/vega.html
Witte wijn,
,/producten/wijn/witte-wijn.html
Rode wijn,
,/producten/wijn/rode-wijn.html
Rosé en mousserende wijnen,
,/producten/wijn/rose-mousserend.html
Kaas,
,/producten/kaas-vleeswaren-tapas/kaas.html
Vleeswaren,
,/producten/kaas-vleeswaren-tapas/vleeswaren.html
Tapas,
,/producten/kaas-vleeswaren-tapas/tapas.html
Verse zuivel,
,/producten/zuivel-eieren-boter/verse-zuivel.html
Eieren,
,/producten/zuivel-eieren-boter/eieren.html
Houdbare zuivel,
,/producten/zuivel-eieren-boter/houdbare-zuivel.html
"Toetjes, desserts",
,/producten/zuivel-eieren-boter/toetjes-desserts.html
"Boter, margarine",
,/producten/zuivel-eieren-boter/boter-margarine.html
"Ontbijtgranen, muesli",
,/producten/ontbijtgranen-broodbeleg-tussendoortjes/ontbijtgranen-muesli.html
Broodbeleg,
,/producten/ontbijtgranen-broodbeleg-tussendoortjes/broodbeleg.html
Tussendoortjes,
,/producten/ontbijtgranen-broodbeleg-tussendoortjes/tussendoortjes.html
Dagvers brood,
,/producten/brood-bakkerij/dagvers-brood.html
Vers afgebakken snacks,
,/producten/brood-bakkerij/vers-afgebakken-snacks.html
Vers afgebakken brood,
,/producten/brood-bakkerij/vers-afgebakken-brood.html
Thuis afbakbrood,
,/producten/brood-bakkerij/thuis-afbakbrood.html
"Beschuit, toast, crackers",
,/producten/brood-bakkerij/beschuit-toast-crackers.html
